participant,date,direction test,start landmark,facing landmark,target landmark,bearing,actual direction,abs error,same or different route
Utah_202,11/6/2017 15:38,0,Golledge Hall,Snow Church,Snow Church,2,1.204134401,0.795865599,same
Utah_202,11/6/2017 15:38,0,Golledge Hall,Snow Church,Batty House,166,173.5694617,7.569461746,different
Utah_202,11/6/2017 15:38,0,Golledge Hall,Snow Church,Harris Hall,166,176.2022806,10.20228061,different
Utah_202,11/6/2017 15:38,0,Golledge Hall,Snow Church,Harvey House,173,139.9309368,33.06906322,different
Utah_202,11/6/2017 15:38,0,Golledge Hall,Snow Church,Lynch Station,173,173.9683139,0.968313914,different
Utah_202,11/6/2017 15:38,0,Snow Church,Sauer Center,Harvey House,87,119.6929579,32.69295786,different
Utah_202,11/6/2017 15:38,0,Snow Church,Sauer Center,Batty House,87,90.64700942,3.647009417,different
Utah_202,11/6/2017 15:38,0,Snow Church,Sauer Center,Harris Hall,87,88.09346154,1.093461545,different
Utah_202,11/6/2017 15:38,0,Snow Church,Sauer Center,Golledge Hall,30,125.8431145,95.84311455,same
Utah_202,11/6/2017 15:38,0,Snow Church,Sauer Center,Sauer Center,30,0.279262352,29.72073765,same
Utah_202,11/6/2017 15:38,0,Snow Church,Sauer Center,Tobler Museum,36,63.69277617,27.69277617,same
Utah_202,11/6/2017 15:38,0,Snow Church,Sauer Center,Lynch Station,36,79.44851915,43.44851915,different
Utah_202,11/6/2017 15:38,0,Sauer Center,Tobler Museum,Tobler Museum,46,2.713388186,43.28661181,same
Utah_202,11/6/2017 15:38,0,Sauer Center,Tobler Museum,Snow Church,85,89.63525726,4.635257259,same
Utah_202,11/6/2017 15:38,0,Sauer Center,Tobler Museum,Golledge Hall,7,51.85616181,44.85616181,same
Utah_202,11/6/2017 15:38,0,Sauer Center,Tobler Museum,Batty House,7,6.744508622,0.255491378,different
Utah_202,11/6/2017 15:38,0,Sauer Center,Tobler Museum,Harvey House,7,23.09134403,16.09134403,different
Utah_202,11/6/2017 15:38,0,Sauer Center,Tobler Museum,Lynch Station,38,17.76205492,20.23794508,different
Utah_202,11/6/2017 15:38,0,Sauer Center,Tobler Museum,Harris Hall,38,4.240040564,33.75995944,different
Utah_202,11/6/2017 15:38,0,Tobler Museum,Sauer Center,Golledge Hall,19,67.30353066,48.30353066,same
Utah_202,11/6/2017 15:38,0,Tobler Museum,Sauer Center,Sauer Center,12,20.69981416,8.699814155,same
Utah_202,11/6/2017 15:38,0,Tobler Museum,Sauer Center,Harvey House,106,147.248191,41.248191,different
Utah_202,11/6/2017 15:38,0,Tobler Museum,Sauer Center,Lynch Station,116,156.2355625,40.23556255,different
Utah_202,11/6/2017 15:38,0,Tobler Museum,Sauer Center,Snow Church,22,38.78279809,16.78279809,same
Utah_202,11/6/2017 15:38,0,Tobler Museum,Sauer Center,Harris Hall,103,173.2852643,70.28526433,different
Utah_202,11/6/2017 15:38,0,Tobler Museum,Sauer Center,Batty House,102,171.0086651,69.00866514,different
Utah_203,11/7/2017 8:02,0,Batty House,Lynch Station,Snow Church,74,48.19947553,25.80052447,different
Utah_203,11/7/2017 8:02,0,Batty House,Lynch Station,Harris Hall,36,37.5286373,1.528637304,same
Utah_203,11/7/2017 8:02,0,Batty House,Lynch Station,Tobler Museum,1,37.30802198,36.30802198,different
Utah_203,11/7/2017 8:02,0,Batty House,Lynch Station,Lynch Station,1,47.32798389,46.32798389,same
Utah_203,11/7/2017 8:02,0,Batty House,Lynch Station,Sauer Center,60,30.3316951,29.6683049,different
Utah_203,11/7/2017 8:02,0,Batty House,Lynch Station,Golledge Hall,102,51.76768154,50.23231846,different
Utah_203,11/7/2017 8:02,0,Batty House,Lynch Station,Harvey House,11,93.19423766,82.19423766,same
Utah_203,11/7/2017 8:02,0,Lynch Station,Harris Hall,Snow Church,73,8.968174613,64.03182539,different
Utah_203,11/7/2017 8:02,0,Lynch Station,Harris Hall,Batty House,138,130.6542463,7.345753667,same
Utah_203,11/7/2017 8:02,0,Lynch Station,Harris Hall,Golledge Hall,26,3.323863738,22.67613626,different
Utah_203,11/7/2017 8:02,0,Lynch Station,Harris Hall,Harris Hall,8,7.021704671,0.978295329,same
Utah_203,11/7/2017 8:02,0,Lynch Station,Harris Hall,Harvey House,108,48.19593801,59.80406199,same
Utah_203,11/7/2017 8:02,0,Lynch Station,Harris Hall,Tobler Museum,77,17.95076442,59.04923558,different
Utah_203,11/7/2017 8:02,0,Lynch Station,Harris Hall,Sauer Center,114,29.20903342,84.79096658,different
Utah_203,11/7/2017 8:02,0,Harris Hall,Harvey House,Tobler Museum,176,99.95984558,76.04015442,different
Utah_203,11/7/2017 8:02,0,Harris Hall,Harvey House,Batty House,30,83.35216568,53.35216568,same
Utah_203,11/7/2017 8:02,0,Harris Hall,Harvey House,Sauer Center,95,110.6574336,15.65743363,different
Utah_203,11/7/2017 8:02,0,Harris Hall,Harvey House,Golledge Hall,68,77.71082192,9.710821925,different
Utah_203,11/7/2017 8:02,0,Harris Hall,Harvey House,Lynch Station,68,114.5627943,46.56279428,same
Utah_203,11/7/2017 8:02,0,Harris Hall,Harvey House,Snow Church,141,84.7281122,56.2718878,different
Utah_203,11/7/2017 8:02,0,Harris Hall,Harvey House,Harvey House,52,2.146796904,49.8532031,same
Utah_203,11/7/2017 8:02,0,Harvey House,Harris Hall,Batty House,77,46.54689912,30.45310088,same
Utah_203,11/7/2017 8:02,0,Harvey House,Harris Hall,Sauer Center,21,46.29205396,25.29205396,different
Utah_203,11/7/2017 8:02,0,Harvey House,Harris Hall,Golledge Hall,54,64.9530254,10.9530254,different
Utah_203,11/7/2017 8:02,0,Harvey House,Harris Hall,Snow Church,104,66.19140238,37.80859762,different
Utah_203,11/7/2017 8:02,0,Harvey House,Harris Hall,Harris Hall,89,4.196894849,84.80310515,same
Utah_203,11/7/2017 8:02,0,Harvey House,Harris Hall,Tobler Museum,49,42.14615863,6.853841373,different
Utah_203,11/7/2017 8:02,0,Harvey House,Harris Hall,Lynch Station,6,32.28246429,26.28246429,same
Utah_203,11/7/2017 8:02,0,Golledge Hall,Snow Church,Harris Hall,32,176.2022806,144.2022806,different
Utah_203,11/7/2017 8:02,0,Golledge Hall,Snow Church,Batty House,15,173.5694617,158.5694617,different
Utah_203,11/7/2017 8:02,0,Golledge Hall,Snow Church,Tobler Museum,33,147.0284471,114.0284471,same
Utah_203,11/7/2017 8:02,0,Golledge Hall,Snow Church,Lynch Station,33,173.9683139,140.9683139,different
Utah_203,11/7/2017 8:02,0,Golledge Hall,Snow Church,Sauer Center,45,76.21088344,31.21088344,same
Utah_203,11/7/2017 8:02,0,Golledge Hall,Snow Church,Snow Church,2,1.204134401,0.795865599,same
Utah_203,11/7/2017 8:02,0,Golledge Hall,Snow Church,Harvey House,123,139.9309368,16.93093678,different
Utah_203,11/7/2017 8:02,0,Snow Church,Sauer Center,Golledge Hall,138,125.8431145,12.15688545,same
Utah_203,11/7/2017 8:02,0,Snow Church,Sauer Center,Sauer Center,149,0.279262352,148.7207376,same
Utah_203,11/7/2017 8:02,0,Snow Church,Sauer Center,Batty House,87,90.64700942,3.647009417,different
Utah_203,11/7/2017 8:02,0,Snow Church,Sauer Center,Lynch Station,179,79.44851915,99.55148085,different
Utah_203,11/7/2017 8:02,0,Snow Church,Sauer Center,Tobler Museum,130,63.69277617,66.30722383,same
Utah_203,11/7/2017 8:02,0,Snow Church,Sauer Center,Harvey House,42,119.6929579,77.69295786,different
Utah_203,11/7/2017 8:02,0,Snow Church,Sauer Center,Harris Hall,42,88.09346154,46.09346154,different
Utah_203,11/7/2017 8:02,0,Sauer Center,Tobler Museum,Harvey House,75,23.09134403,51.90865597,different
Utah_203,11/7/2017 8:02,0,Sauer Center,Tobler Museum,Snow Church,20,89.63525726,69.63525726,same
Utah_203,11/7/2017 8:02,0,Sauer Center,Tobler Museum,Tobler Museum,105,2.713388186,102.2866118,same
Utah_203,11/7/2017 8:02,0,Sauer Center,Tobler Museum,Harris Hall,6,4.240040564,1.759959436,different
Utah_203,11/7/2017 8:02,0,Sauer Center,Tobler Museum,Batty House,6,6.744508622,0.744508622,different
Utah_203,11/7/2017 8:02,0,Sauer Center,Tobler Museum,Golledge Hall,47,51.85616181,4.856161813,same
Utah_203,11/7/2017 8:02,0,Sauer Center,Tobler Museum,Lynch Station,10,17.76205492,7.76205492,different
Utah_203,11/7/2017 8:02,0,Tobler Museum,Sauer Center,Snow Church,39,38.78279809,0.217201914,same
Utah_203,11/7/2017 8:02,0,Tobler Museum,Sauer Center,Lynch Station,39,156.2355625,117.2355625,different
Utah_203,11/7/2017 8:02,0,Tobler Museum,Sauer Center,Harvey House,53,147.248191,94.248191,different
Utah_203,11/7/2017 8:02,0,Tobler Museum,Sauer Center,Batty House,11,171.0086651,160.0086651,different
Utah_203,11/7/2017 8:02,0,Tobler Museum,Sauer Center,Harris Hall,89,173.2852643,84.28526433,different
Utah_203,11/7/2017 8:02,0,Tobler Museum,Sauer Center,Sauer Center,18,20.69981416,2.699814155,same
Utah_203,11/7/2017 8:02,0,Tobler Museum,Sauer Center,Golledge Hall,29,67.30353066,38.30353066,same
Utah_204,11/7/2017 15:44,0,Batty House,Lynch Station,Lynch Station,23,47.32798389,24.32798389,same
Utah_204,11/7/2017 15:44,0,Batty House,Lynch Station,Golledge Hall,0,51.76768154,51.76768154,different
Utah_204,11/7/2017 15:44,0,Batty House,Lynch Station,Harvey House,61,93.19423766,32.19423766,same
Utah_204,11/7/2017 15:44,0,Batty House,Lynch Station,Tobler Museum,19,37.30802198,18.30802198,different
Utah_204,11/7/2017 15:44,0,Batty House,Lynch Station,Snow Church,94,48.19947553,45.80052447,different
Utah_204,11/7/2017 15:44,0,Batty House,Lynch Station,Sauer Center,94,30.3316951,63.6683049,different
Utah_204,11/7/2017 15:44,0,Batty House,Lynch Station,Harris Hall,75,37.5286373,37.4713627,same
Utah_204,11/7/2017 15:44,0,Lynch Station,Harris Hall,Harris Hall,7,7.021704671,0.021704671,same
Utah_204,11/7/2017 15:44,0,Lynch Station,Harris Hall,Snow Church,99,8.968174613,90.03182539,different
Utah_204,11/7/2017 15:44,0,Lynch Station,Harris Hall,Harvey House,99,48.19593801,50.80406199,same
Utah_204,11/7/2017 15:44,0,Lynch Station,Harris Hall,Tobler Museum,54,17.95076442,36.04923558,different
Utah_204,11/7/2017 15:44,0,Lynch Station,Harris Hall,Batty House,139,130.6542463,8.345753667,same
Utah_204,11/7/2017 15:44,0,Lynch Station,Harris Hall,Sauer Center,113,29.20903342,83.79096658,different
Utah_204,11/7/2017 15:44,0,Lynch Station,Harris Hall,Golledge Hall,28,3.323863738,24.67613626,different
Utah_204,11/7/2017 15:44,0,Harris Hall,Harvey House,Snow Church,128,84.7281122,43.2718878,different
Utah_204,11/7/2017 15:44,0,Harris Hall,Harvey House,Batty House,80,83.35216568,3.352165685,same
Utah_204,11/7/2017 15:44,0,Harris Hall,Harvey House,Sauer Center,106,110.6574336,4.657433634,different
Utah_204,11/7/2017 15:44,0,Harris Hall,Harvey House,Golledge Hall,144,77.71082192,66.28917808,different
Utah_204,11/7/2017 15:44,0,Harris Hall,Harvey House,Harvey House,169,2.146796904,166.8532031,same
Utah_204,11/7/2017 15:44,0,Harris Hall,Harvey House,Tobler Museum,126,99.95984558,26.04015442,different
Utah_204,11/7/2017 15:44,0,Harris Hall,Harvey House,Lynch Station,49,114.5627943,65.56279428,same
Utah_204,11/7/2017 15:44,0,Harvey House,Harris Hall,Tobler Museum,17,42.14615863,25.14615863,different
Utah_204,11/7/2017 15:44,0,Harvey House,Harris Hall,Harris Hall,17,4.196894849,12.80310515,same
Utah_204,11/7/2017 15:44,0,Harvey House,Harris Hall,Batty House,93,46.54689912,46.45310088,same
Utah_204,11/7/2017 15:44,0,Harvey House,Harris Hall,Golledge Hall,37,64.9530254,27.9530254,different
Utah_204,11/7/2017 15:44,0,Harvey House,Harris Hall,Lynch Station,103,32.28246429,70.71753571,same
Utah_204,11/7/2017 15:44,0,Harvey House,Harris Hall,Snow Church,85,66.19140238,18.80859762,different
Utah_204,11/7/2017 15:44,0,Harvey House,Harris Hall,Sauer Center,15,46.29205396,31.29205396,different
Utah_204,11/7/2017 15:44,0,Golledge Hall,Snow Church,Sauer Center,72,76.21088344,4.210883445,same
Utah_204,11/7/2017 15:44,0,Golledge Hall,Snow Church,Batty House,158,173.5694617,15.56946175,different
Utah_204,11/7/2017 15:44,0,Golledge Hall,Snow Church,Harris Hall,166,176.2022806,10.20228061,different
Utah_204,11/7/2017 15:44,0,Golledge Hall,Snow Church,Lynch Station,177,173.9683139,3.031686086,different
Utah_204,11/7/2017 15:44,0,Golledge Hall,Snow Church,Snow Church,2,1.204134401,0.795865599,same
Utah_204,11/7/2017 15:44,0,Golledge Hall,Snow Church,Tobler Museum,125,147.0284471,22.02844706,same
Utah_204,11/7/2017 15:44,0,Golledge Hall,Snow Church,Harvey House,151,139.9309368,11.06906322,different
Utah_204,11/7/2017 15:44,0,Snow Church,Sauer Center,Batty House,175,90.64700942,84.35299058,different
Utah_204,11/7/2017 15:44,0,Snow Church,Sauer Center,Tobler Museum,126,63.69277617,62.30722383,same
Utah_204,11/7/2017 15:44,0,Snow Church,Sauer Center,Harris Hall,81,88.09346154,7.093461545,different
Utah_204,11/7/2017 15:44,0,Snow Church,Sauer Center,Sauer Center,16,0.279262352,15.72073765,same
Utah_204,11/7/2017 15:44,0,Snow Church,Sauer Center,Harvey House,105,119.6929579,14.69295786,different
Utah_204,11/7/2017 15:44,0,Snow Church,Sauer Center,Golledge Hall,126,125.8431145,0.15688545,same
Utah_204,11/7/2017 15:44,0,Snow Church,Sauer Center,Lynch Station,50,79.44851915,29.44851915,different
Utah_204,11/7/2017 15:44,0,Sauer Center,Tobler Museum,Lynch Station,41,17.76205492,23.23794508,different
Utah_204,11/7/2017 15:44,0,Sauer Center,Tobler Museum,Harvey House,9,23.09134403,14.09134403,different
Utah_204,11/7/2017 15:44,0,Sauer Center,Tobler Museum,Batty House,24,6.744508622,17.25549138,different
Utah_204,11/7/2017 15:44,0,Sauer Center,Tobler Museum,Harris Hall,74,4.240040564,69.75995944,different
Utah_204,11/7/2017 15:44,0,Sauer Center,Tobler Museum,Golledge Hall,72,51.85616181,20.14383819,same
Utah_204,11/7/2017 15:44,0,Sauer Center,Tobler Museum,Tobler Museum,45,2.713388186,42.28661181,same
Utah_204,11/7/2017 15:44,0,Sauer Center,Tobler Museum,Snow Church,86,89.63525726,3.635257259,same
Utah_204,11/7/2017 15:44,0,Tobler Museum,Sauer Center,Snow Church,34,38.78279809,4.782798086,same
Utah_204,11/7/2017 15:44,0,Tobler Museum,Sauer Center,Sauer Center,7,20.69981416,13.69981416,same
Utah_204,11/7/2017 15:44,0,Tobler Museum,Sauer Center,Lynch Station,121,156.2355625,35.23556255,different
Utah_204,11/7/2017 15:44,0,Tobler Museum,Sauer Center,Harris Hall,51,173.2852643,122.2852643,different
Utah_204,11/7/2017 15:44,0,Tobler Museum,Sauer Center,Harvey House,37,147.248191,110.248191,different
Utah_204,11/7/2017 15:44,0,Tobler Museum,Sauer Center,Batty House,98,171.0086651,73.00866514,different
Utah_204,11/7/2017 15:44,0,Tobler Museum,Sauer Center,Golledge Hall,65,67.30353066,2.30353066,same
Utah_205,11/8/2017 14:38,0,Batty House,Lynch Station,Tobler Museum,57,37.30802198,19.69197802,different
Utah_205,11/8/2017 14:38,0,Batty House,Lynch Station,Snow Church,57,48.19947553,8.800524469,different
Utah_205,11/8/2017 14:38,0,Batty House,Lynch Station,Lynch Station,23,47.32798389,24.32798389,same
Utah_205,11/8/2017 14:38,0,Batty House,Lynch Station,Harvey House,77,93.19423766,16.19423766,same
Utah_205,11/8/2017 14:38,0,Batty House,Lynch Station,Golledge Hall,34,51.76768154,17.76768154,different
Utah_205,11/8/2017 14:38,0,Batty House,Lynch Station,Sauer Center,34,30.3316951,3.668304903,different
Utah_205,11/8/2017 14:38,0,Batty House,Lynch Station,Harris Hall,59,37.5286373,21.4713627,same
Utah_205,11/8/2017 14:38,0,Lynch Station,Harris Hall,Batty House,138,130.6542463,7.345753667,same
Utah_205,11/8/2017 14:38,0,Lynch Station,Harris Hall,Golledge Hall,71,3.323863738,67.67613626,different
Utah_205,11/8/2017 14:38,0,Lynch Station,Harris Hall,Harris Hall,71,7.021704671,63.97829533,same
Utah_205,11/8/2017 14:38,0,Lynch Station,Harris Hall,Snow Church,65,8.968174613,56.03182539,different
Utah_205,11/8/2017 14:38,0,Lynch Station,Harris Hall,Sauer Center,21,29.20903342,8.209033424,different
Utah_205,11/8/2017 14:38,0,Lynch Station,Harris Hall,Tobler Museum,6,17.95076442,11.95076442,different
Utah_205,11/8/2017 14:38,0,Lynch Station,Harris Hall,Harvey House,33,48.19593801,15.19593801,same
Utah_205,11/8/2017 14:38,0,Harris Hall,Harvey House,Sauer Center,98,110.6574336,12.65743363,different
Utah_205,11/8/2017 14:38,0,Harris Hall,Harvey House,Tobler Museum,177,99.95984558,77.04015442,different
Utah_205,11/8/2017 14:38,0,Harris Hall,Harvey House,Snow Church,17,84.7281122,67.7281122,different
Utah_205,11/8/2017 14:38,0,Harris Hall,Harvey House,Harvey House,17,2.146796904,14.8532031,same
Utah_205,11/8/2017 14:38,0,Harris Hall,Harvey House,Golledge Hall,148,77.71082192,70.28917808,different
Utah_205,11/8/2017 14:38,0,Harris Hall,Harvey House,Lynch Station,124,114.5627943,9.437205722,same
Utah_205,11/8/2017 14:38,0,Harris Hall,Harvey House,Batty House,71,83.35216568,12.35216568,same
Utah_205,11/8/2017 14:38,0,Harvey House,Harris Hall,Lynch Station,108,32.28246429,75.71753571,same
Utah_205,11/8/2017 14:38,0,Harvey House,Harris Hall,Golledge Hall,99,64.9530254,34.0469746,different
Utah_205,11/8/2017 14:38,0,Harvey House,Harris Hall,Tobler Museum,10,42.14615863,32.14615863,different
Utah_205,11/8/2017 14:38,0,Harvey House,Harris Hall,Snow Church,31,66.19140238,35.19140238,different
Utah_205,11/8/2017 14:38,0,Harvey House,Harris Hall,Sauer Center,89,46.29205396,42.70794604,different
Utah_205,11/8/2017 14:38,0,Harvey House,Harris Hall,Batty House,37,46.54689912,9.546899122,same
Utah_205,11/8/2017 14:38,0,Harvey House,Harris Hall,Harris Hall,53,4.196894849,48.80310515,same
Utah_205,11/8/2017 14:38,0,Golledge Hall,Snow Church,Lynch Station,42,173.9683139,131.9683139,different
Utah_205,11/8/2017 14:38,0,Golledge Hall,Snow Church,Snow Church,1,1.204134401,0.204134401,same
Utah_205,11/8/2017 14:38,0,Golledge Hall,Snow Church,Batty House,25,173.5694617,148.5694617,different
Utah_205,11/8/2017 14:38,0,Golledge Hall,Snow Church,Tobler Museum,126,147.0284471,21.02844706,same
Utah_205,11/8/2017 14:38,0,Golledge Hall,Snow Church,Harris Hall,28,176.2022806,148.2022806,different
Utah_205,11/8/2017 14:38,0,Golledge Hall,Snow Church,Sauer Center,76,76.21088344,0.210883445,same
Utah_205,11/8/2017 14:38,0,Golledge Hall,Snow Church,Harvey House,169,139.9309368,29.06906322,different
Utah_205,11/8/2017 14:38,0,Snow Church,Sauer Center,Lynch Station,174,79.44851915,94.55148085,different
Utah_205,11/8/2017 14:38,0,Snow Church,Sauer Center,Harris Hall,140,88.09346154,51.90653846,different
Utah_205,11/8/2017 14:38,0,Snow Church,Sauer Center,Golledge Hall,136,125.8431145,10.15688545,same
Utah_205,11/8/2017 14:38,0,Snow Church,Sauer Center,Harvey House,97,119.6929579,22.69295786,different
Utah_205,11/8/2017 14:38,0,Snow Church,Sauer Center,Batty House,49,90.64700942,41.64700942,different
Utah_205,11/8/2017 14:38,0,Snow Church,Sauer Center,Tobler Museum,19,63.69277617,44.69277617,same
Utah_205,11/8/2017 14:38,0,Snow Church,Sauer Center,Sauer Center,0,0.279262352,0.279262352,same
Utah_205,11/8/2017 14:38,0,Sauer Center,Tobler Museum,Golledge Hall,48,51.85616181,3.856161813,same
Utah_205,11/8/2017 14:38,0,Sauer Center,Tobler Museum,Batty House,13,6.744508622,6.255491378,different
Utah_205,11/8/2017 14:38,0,Sauer Center,Tobler Museum,Tobler Museum,98,2.713388186,95.28661181,same
Utah_205,11/8/2017 14:38,0,Sauer Center,Tobler Museum,Harvey House,98,23.09134403,74.90865597,different
Utah_205,11/8/2017 14:38,0,Sauer Center,Tobler Museum,Snow Church,86,89.63525726,3.635257259,same
Utah_205,11/8/2017 14:38,0,Sauer Center,Tobler Museum,Harris Hall,81,4.240040564,76.75995944,different
Utah_205,11/8/2017 14:38,0,Sauer Center,Tobler Museum,Lynch Station,175,17.76205492,157.2379451,different
Utah_205,11/8/2017 14:38,0,Tobler Museum,Sauer Center,Lynch Station,106,156.2355625,50.23556255,different
Utah_205,11/8/2017 14:38,0,Tobler Museum,Sauer Center,Harris Hall,84,173.2852643,89.28526433,different
Utah_205,11/8/2017 14:38,0,Tobler Museum,Sauer Center,Sauer Center,44,20.69981416,23.30018584,same
Utah_205,11/8/2017 14:38,0,Tobler Museum,Sauer Center,Harvey House,24,147.248191,123.248191,different
Utah_205,11/8/2017 14:38,0,Tobler Museum,Sauer Center,Snow Church,57,38.78279809,18.21720191,same
