participant,UUID,date,condition,direction test,start landmark,facing landmark,target landmark,bearing,actual direction,abs error,same or different route,error in pointing task
Rep ABCD_8,77281b6b-8778-4b66-a519-d78d1c7b2cc9,2020-10-05 03:23:20 UTC,Rep ABCD,0,Sauer Center,Tobler Museum,Harvey House,0,-23.09134403,23.09134403,different,FALSE
Rep ABCD_8,77281b6b-8778-4b66-a519-d78d1c7b2cc9,2020-10-05 03:23:20 UTC,Rep ABCD,0,Sauer Center,Tobler Museum,Batty House,0,6.744508622,6.744508622,different,FALSE
Rep ABCD_8,77281b6b-8778-4b66-a519-d78d1c7b2cc9,2020-10-05 03:23:20 UTC,Rep ABCD,0,Sauer Center,Tobler Museum,Lynch Station,0,17.76205492,17.76205492,different,FALSE
Rep ABCD_8,77281b6b-8778-4b66-a519-d78d1c7b2cc9,2020-10-05 03:23:20 UTC,Rep ABCD,0,Sauer Center,Tobler Museum,Golledge Hall,-52,-51.85616181,0.143838187,same,FALSE
Rep ABCD_8,77281b6b-8778-4b66-a519-d78d1c7b2cc9,2020-10-05 03:23:20 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Batty House,-178,-171.0086651,6.991334864,different,FALSE
Rep ABCD_8,77281b6b-8778-4b66-a519-d78d1c7b2cc9,2020-10-05 03:23:20 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Golledge Hall,83,67.30353066,15.69646934,same,FALSE
Rep ABCD_8,77281b6b-8778-4b66-a519-d78d1c7b2cc9,2020-10-05 03:23:20 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Snow Church,44,38.78279809,5.217201914,same,FALSE
Rep ABCD_8,77281b6b-8778-4b66-a519-d78d1c7b2cc9,2020-10-05 03:23:20 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Harris Hall,178,-173.2852643,8.714735674,different,FALSE
Rep ABCD_8,77281b6b-8778-4b66-a519-d78d1c7b2cc9,2020-10-05 03:23:20 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Sauer Center,-26,-20.69981416,5.300185845,same,FALSE
Rep ABCD_8,77281b6b-8778-4b66-a519-d78d1c7b2cc9,2020-10-05 03:23:20 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Harvey House,-173,147.248191,39.751809,different,FALSE
Rep ABCD_8,77281b6b-8778-4b66-a519-d78d1c7b2cc9,2020-10-05 03:23:20 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Lynch Station,-166,-156.2355625,9.764437454,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Batty House,Lynch Station,Golledge Hall,67,51.76768154,15.23231846,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Batty House,Lynch Station,Harris Hall,25,37.5286373,12.5286373,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Batty House,Lynch Station,Tobler Museum,67,37.30802198,29.69197802,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Batty House,Lynch Station,Sauer Center,51,30.3316951,20.6683049,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Batty House,Lynch Station,Snow Church,66,48.19947553,17.80052447,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Batty House,Lynch Station,Harvey House,18,93.19423766,75.19423766,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Batty House,Lynch Station,Lynch Station,-26,-47.32798389,21.32798389,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Lynch Station,Harris Hall,Batty House,125,130.6542463,5.654246333,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Lynch Station,Harris Hall,Golledge Hall,35,-3.323863738,38.32386374,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Lynch Station,Harris Hall,Harvey House,-7,48.19593801,55.19593801,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Lynch Station,Harris Hall,Sauer Center,43,-29.20903342,72.20903342,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Lynch Station,Harris Hall,Snow Church,42,-8.968174613,50.96817461,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Lynch Station,Harris Hall,Harris Hall,-9,7.021704671,16.02170467,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Lynch Station,Harris Hall,Tobler Museum,42,-17.95076442,59.95076442,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Harris Hall,Harvey House,Sauer Center,145,-110.6574336,104.3425664,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Harris Hall,Harvey House,Snow Church,145,-84.7281122,130.2718878,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Harris Hall,Harvey House,Batty House,-46,83.35216568,129.3521657,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Harris Hall,Harvey House,Golledge Hall,148,-77.71082192,134.2891781,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Harris Hall,Harvey House,Harvey House,124,-2.146796904,126.1467969,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Harris Hall,Harvey House,Tobler Museum,152,-99.95984558,108.0401544,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Harris Hall,Harvey House,Lynch Station,-51,114.5627943,165.5627943,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Harvey House,Harris Hall,Snow Church,19,66.19140238,47.19140238,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Harvey House,Harris Hall,Golledge Hall,23,64.9530254,41.9530254,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Harvey House,Harris Hall,Harris Hall,23,-4.196894849,27.19689485,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Harvey House,Harris Hall,Sauer Center,26,46.29205396,20.29205396,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Harvey House,Harris Hall,Batty House,26,-46.54689912,72.54689912,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Harvey House,Harris Hall,Lynch Station,26,-32.28246429,58.28246429,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Harvey House,Harris Hall,Tobler Museum,26,42.14615863,16.14615863,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Golledge Hall,Snow Church,Lynch Station,-151,-173.9683139,22.96831391,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Golledge Hall,Snow Church,Sauer Center,-68,-76.21088344,8.210883445,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Golledge Hall,Snow Church,Harvey House,15,139.9309368,124.9309368,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Golledge Hall,Snow Church,Tobler Museum,-139,-147.0284471,8.028447062,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Golledge Hall,Snow Church,Harris Hall,17,176.2022806,159.2022806,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Golledge Hall,Snow Church,Snow Church,-2,1.204134401,3.204134401,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Golledge Hall,Snow Church,Batty House,18,173.5694617,155.5694617,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Snow Church,Sauer Center,Harris Hall,114,-88.09346154,157.9065385,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Snow Church,Sauer Center,Tobler Museum,-54,-63.69277617,9.692776166,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Snow Church,Sauer Center,Sauer Center,0,-0.279262352,0.279262352,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Snow Church,Sauer Center,Golledge Hall,-119,-125.8431145,6.84311455,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Snow Church,Sauer Center,Lynch Station,116,-79.44851915,164.5514808,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Snow Church,Sauer Center,Harvey House,116,-119.6929579,124.3070421,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Snow Church,Sauer Center,Batty House,116,-90.64700942,153.3529906,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Sauer Center,Tobler Museum,Golledge Hall,-40,-51.85616181,11.85616181,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Sauer Center,Tobler Museum,Lynch Station,-87,17.76205492,104.7620549,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Sauer Center,Tobler Museum,Batty House,-85,6.744508622,91.74450862,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Sauer Center,Tobler Museum,Snow Church,-84,-89.63525726,5.635257259,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Sauer Center,Tobler Museum,Harvey House,-84,-23.09134403,60.90865597,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Sauer Center,Tobler Museum,Tobler Museum,15,2.713388186,12.28661181,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Sauer Center,Tobler Museum,Harris Hall,-85,4.240040564,89.24004056,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Lynch Station,40,-156.2355625,163.7644375,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Harris Hall,40,-173.2852643,146.7147357,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Golledge Hall,90,67.30353066,22.69646934,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Batty House,41,-171.0086651,147.9913349,different,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Sauer Center,19,-20.69981416,39.69981416,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Snow Church,37,38.78279809,1.782798086,same,FALSE
Rep ABCD_9,3f87c250-e192-4d6d-8ce3-555098b0b801,2020-10-05 05:10:29 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Harvey House,45,147.248191,102.248191,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Batty House,Lynch Station,Lynch Station,-3,-47.32798389,44.32798389,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Batty House,Lynch Station,Tobler Museum,55,37.30802198,17.69197802,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Batty House,Lynch Station,Harris Hall,30,37.5286373,7.528637304,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Batty House,Lynch Station,Sauer Center,78,30.3316951,47.6683049,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Batty House,Lynch Station,Snow Church,64,48.19947553,15.80052447,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Batty House,Lynch Station,Harvey House,63,93.19423766,30.19423766,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Batty House,Lynch Station,Golledge Hall,53,51.76768154,1.232318462,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Lynch Station,Harris Hall,Harvey House,30,48.19593801,18.19593801,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Lynch Station,Harris Hall,Harris Hall,-2,7.021704671,9.021704671,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Lynch Station,Harris Hall,Snow Church,-19,-8.968174613,10.03182539,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Lynch Station,Harris Hall,Tobler Museum,-26,-17.95076442,8.049235579,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Lynch Station,Harris Hall,Batty House,129,130.6542463,1.654246333,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Lynch Station,Harris Hall,Golledge Hall,-65,-3.323863738,61.67613626,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Lynch Station,Harris Hall,Sauer Center,-39,-29.20903342,9.790966576,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Harris Hall,Harvey House,Tobler Museum,-91,-99.95984558,8.959845582,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Harris Hall,Harvey House,Lynch Station,97,114.5627943,17.56279428,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Harris Hall,Harvey House,Batty House,82,83.35216568,1.352165685,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Harris Hall,Harvey House,Harvey House,19,-2.146796904,21.1467969,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Harris Hall,Harvey House,Snow Church,-121,-84.7281122,36.2718878,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Harris Hall,Harvey House,Golledge Hall,-174,-77.71082192,96.28917808,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Harris Hall,Harvey House,Sauer Center,-119,-110.6574336,8.342566366,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Harvey House,Harris Hall,Batty House,-55,-46.54689912,8.453100878,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Harvey House,Harris Hall,Snow Church,51,66.19140238,15.19140238,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Harvey House,Harris Hall,Golledge Hall,7,64.9530254,57.9530254,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Harvey House,Harris Hall,Sauer Center,28,46.29205396,18.29205396,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Harvey House,Harris Hall,Harris Hall,-20,-4.196894849,15.80310515,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Harvey House,Harris Hall,Lynch Station,-50,-32.28246429,17.71753571,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Harvey House,Harris Hall,Tobler Museum,56,42.14615863,13.85384137,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Golledge Hall,Snow Church,Lynch Station,96,-173.9683139,90.03168609,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Golledge Hall,Snow Church,Batty House,87,173.5694617,86.56946175,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Golledge Hall,Snow Church,Tobler Museum,-145,-147.0284471,2.028447062,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Golledge Hall,Snow Church,Sauer Center,-66,-76.21088344,10.21088344,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Golledge Hall,Snow Church,Snow Church,0,1.204134401,1.204134401,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Golledge Hall,Snow Church,Harris Hall,66,176.2022806,110.2022806,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Golledge Hall,Snow Church,Harvey House,66,139.9309368,73.93093678,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Snow Church,Sauer Center,Batty House,-159,-90.64700942,68.35299058,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Snow Church,Sauer Center,Harvey House,172,-119.6929579,68.30704214,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Snow Church,Sauer Center,Golledge Hall,-126,-125.8431145,0.15688545,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Snow Church,Sauer Center,Sauer Center,6,-0.279262352,6.279262352,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Snow Church,Sauer Center,Tobler Museum,-57,-63.69277617,6.692776166,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Snow Church,Sauer Center,Harris Hall,-101,-88.09346154,12.90653846,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Snow Church,Sauer Center,Lynch Station,-101,-79.44851915,21.55148085,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Sauer Center,Tobler Museum,Batty House,31,6.744508622,24.25549138,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Sauer Center,Tobler Museum,Snow Church,-80,-89.63525726,9.635257259,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Sauer Center,Tobler Museum,Harris Hall,-61,4.240040564,65.24004056,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Sauer Center,Tobler Museum,Lynch Station,-44,17.76205492,61.76205492,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Sauer Center,Tobler Museum,Harvey House,-77,-23.09134403,53.90865597,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Sauer Center,Tobler Museum,Tobler Museum,4,2.713388186,1.286611814,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Sauer Center,Tobler Museum,Golledge Hall,-54,-51.85616181,2.143838187,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Golledge Hall,80,67.30353066,12.69646934,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Lynch Station,115,-156.2355625,88.76443745,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Snow Church,34,38.78279809,4.782798086,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Harvey House,61,147.248191,86.248191,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Harris Hall,90,-173.2852643,96.71473567,different,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Sauer Center,15,-20.69981416,35.69981416,same,FALSE
Rep ABCD_10,8c318f74-052b-4f42-8364-1da3eb29e5c5,2020-10-21 23:39:46 UTC,Rep ABCD,0,Tobler Museum,Sauer Center,Batty House,102,-171.0086651,86.99133486,different,FALSE
Rep ABDC_3,cba034e1-93d4-4659-9430-f940c8af2d58,2020-09-19 07:12:14 UTC,Rep ABDC,0,Batty House,Lynch Station,Golledge Hall,34,51.76768154,17.76768154,different,FALSE
Rep ABDC_3,cba034e1-93d4-4659-9430-f940c8af2d58,2020-09-19 07:12:14 UTC,Rep ABDC,0,Batty House,Lynch Station,Harvey House,85,93.19423766,8.194237658,same,FALSE
Rep ABDC_3,cba034e1-93d4-4659-9430-f940c8af2d58,2020-09-19 07:12:14 UTC,Rep ABDC,0,Batty House,Lynch Station,Sauer Center,-29,30.3316951,59.3316951,different,FALSE
Rep ABDC_3,cba034e1-93d4-4659-9430-f940c8af2d58,2020-09-19 07:12:14 UTC,Rep ABDC,0,Batty House,Lynch Station,Tobler Museum,-75,37.30802198,112.308022,different,FALSE
Rep ABDC_3,cba034e1-93d4-4659-9430-f940c8af2d58,2020-09-19 07:12:14 UTC,Rep ABDC,0,Batty House,Lynch Station,Harris Hall,38,37.5286373,0.471362696,same,FALSE
Rep ABDC_3,cba034e1-93d4-4659-9430-f940c8af2d58,2020-09-19 07:12:14 UTC,Rep ABDC,0,Batty House,Lynch Station,Lynch Station,-46,-47.32798389,1.327983892,same,FALSE
Rep ABDC_3,cba034e1-93d4-4659-9430-f940c8af2d58,2020-09-19 07:12:14 UTC,Rep ABDC,0,Batty House,Lynch Station,Snow Church,6,48.19947553,42.19947553,different,FALSE
Rep ABDC_3,cba034e1-93d4-4659-9430-f940c8af2d58,2020-09-19 07:12:14 UTC,Rep ABDC,0,Lynch Station,Harris Hall,Golledge Hall,-15,-3.323863738,11.67613626,different,FALSE
