participant,date,direction test,start landmark,facing landmark,target landmark,bearing,actual direction,abs error,same or different route
2018,3/25/2014 10:00,0,Lynch Station,Harris Hall,Golledge Hall,162,3.323863738,158.6761363,different
2018,3/25/2014 10:00,0,Lynch Station,Harris Hall,Batty House,135,130.6542463,4.345753667,same
2018,3/25/2014 10:00,0,Lynch Station,Harris Hall,Sauer Center,83,29.20903342,53.79096658,different
2018,3/25/2014 10:00,0,Lynch Station,Harris Hall,Harvey House,31,48.19593801,17.19593801,same
2018,3/25/2014 10:00,0,Lynch Station,Harris Hall,Snow Church,9,8.968174613,0.031825387,different
2018,3/25/2014 10:00,0,Harris Hall,Harvey House,Golledge Hall,97,77.71082192,19.28917808,different
2018,3/25/2014 10:00,0,Harris Hall,Harvey House,Lynch Station,124,114.5627943,9.437205722,same
2018,3/25/2014 10:00,0,Harris Hall,Harvey House,Batty House,34,83.35216568,49.35216568,same
2018,3/25/2014 10:00,0,Harris Hall,Harvey House,Harvey House,26,2.146796904,23.8532031,same
2018,3/25/2014 10:00,0,Harris Hall,Harvey House,Tobler Museum,49,99.95984558,50.95984558,different
2018,3/25/2014 10:00,0,Harris Hall,Harvey House,Sauer Center,107,110.6574336,3.657433634,different
2018,3/25/2014 10:00,0,Harris Hall,Harvey House,Snow Church,82,84.7281122,2.728112203,different
2018,3/25/2014 10:00,0,Harvey House,Harris Hall,Tobler Museum,8,42.14615863,34.14615863,different
2018,3/25/2014 10:00,0,Harvey House,Harris Hall,Harris Hall,93,4.196894849,88.80310515,same
2018,3/25/2014 10:00,0,Harvey House,Harris Hall,Sauer Center,10,46.29205396,36.29205396,different
2018,3/25/2014 10:00,0,Harvey House,Harris Hall,Batty House,73,46.54689912,26.45310088,same
2018,3/25/2014 10:00,0,Harvey House,Harris Hall,Lynch Station,88,32.28246429,55.71753571,same
2018,3/25/2014 10:00,0,Harvey House,Harris Hall,Snow Church,1,66.19140238,65.19140238,different
2018,3/25/2014 10:00,0,Harvey House,Harris Hall,Golledge Hall,13,64.9530254,51.9530254,different
2018,3/25/2014 10:00,0,Golledge Hall,Snow Church,Snow Church,12,1.204134401,10.7958656,same
2018,3/25/2014 10:00,0,Golledge Hall,Snow Church,Tobler Museum,177,147.0284471,29.97155294,same
2018,3/25/2014 10:00,0,Golledge Hall,Snow Church,Sauer Center,156,76.21088344,79.78911656,same
2018,3/25/2014 10:00,0,Golledge Hall,Snow Church,Harvey House,32,139.9309368,107.9309368,different
2018,3/25/2014 10:00,0,Golledge Hall,Snow Church,Lynch Station,46,173.9683139,127.9683139,different
2018,3/25/2014 10:00,0,Golledge Hall,Snow Church,Batty House,15,173.5694617,158.5694617,different
2018,3/25/2014 10:00,0,Golledge Hall,Snow Church,Harris Hall,46,176.2022806,130.2022806,different
2018,3/25/2014 10:00,0,Snow Church,Sauer Center,Sauer Center,4,0.279262352,3.720737648,same
2018,3/25/2014 10:00,0,Snow Church,Sauer Center,Tobler Museum,18,63.69277617,45.69277617,same
2018,3/25/2014 10:00,0,Snow Church,Sauer Center,Harris Hall,154,88.09346154,65.90653846,different
2018,3/25/2014 10:00,0,Snow Church,Sauer Center,Lynch Station,178,79.44851915,98.55148085,different
2018,3/25/2014 10:00,0,Snow Church,Sauer Center,Batty House,166,90.64700942,75.35299058,different
2018,3/25/2014 10:00,0,Snow Church,Sauer Center,Harvey House,142,119.6929579,22.30704214,different
2018,3/25/2014 10:00,0,Snow Church,Sauer Center,Golledge Hall,149,125.8431145,23.15688545,same
2018,3/25/2014 10:00,0,Sauer Center,Tobler Museum,Harvey House,10,23.09134403,13.09134403,different
2018,3/25/2014 10:00,0,Sauer Center,Tobler Museum,Lynch Station,39,17.76205492,21.23794508,different
2018,3/25/2014 10:00,0,Sauer Center,Tobler Museum,Golledge Hall,69,51.85616181,17.14383819,same
2018,3/25/2014 10:00,0,Sauer Center,Tobler Museum,Snow Church,67,89.63525726,22.63525726,same
2018,3/25/2014 10:00,0,Sauer Center,Tobler Museum,Harris Hall,0,4.240040564,4.240040564,different
2018,3/25/2014 10:00,0,Sauer Center,Tobler Museum,Tobler Museum,43,2.713388186,40.28661181,same
2018,3/25/2014 10:00,0,Sauer Center,Tobler Museum,Batty House,32,6.744508622,25.25549138,different
2018,3/25/2014 10:00,0,Tobler Museum,Sauer Center,Lynch Station,22,156.2355625,134.2355625,different
2018,3/25/2014 10:00,0,Tobler Museum,Sauer Center,Golledge Hall,15,67.30353066,52.30353066,same
2018,3/25/2014 10:00,0,Tobler Museum,Sauer Center,Harvey House,67,147.248191,80.248191,different
2018,3/25/2014 10:00,0,Tobler Museum,Sauer Center,Harris Hall,67,173.2852643,106.2852643,different
2018,3/25/2014 10:00,0,Tobler Museum,Sauer Center,Snow Church,10,38.78279809,28.78279809,same
2018,3/25/2014 10:00,0,Tobler Museum,Sauer Center,Sauer Center,10,20.69981416,10.69981416,same
2018,3/25/2014 10:00,0,Tobler Museum,Sauer Center,Batty House,60,171.0086651,111.0086651,different
2019,4/2/2014 9:13,0,Batty House,Lynch Station,Golledge Hall,27,51.76768154,24.76768154,different
2019,4/2/2014 9:13,0,Batty House,Lynch Station,Harris Hall,74,37.5286373,36.4713627,same
2019,4/2/2014 9:13,0,Batty House,Lynch Station,Snow Church,58,48.19947553,9.800524469,different
2019,4/2/2014 9:13,0,Batty House,Lynch Station,Tobler Museum,40,37.30802198,2.691978019,different
2019,4/2/2014 9:13,0,Batty House,Lynch Station,Lynch Station,11,47.32798389,36.32798389,same
2019,4/2/2014 9:13,0,Batty House,Lynch Station,Harvey House,82,93.19423766,11.19423766,same
2019,4/2/2014 9:13,0,Batty House,Lynch Station,Sauer Center,59,30.3316951,28.6683049,different
2019,4/2/2014 9:13,0,Lynch Station,Harris Hall,Harvey House,74,48.19593801,25.80406199,same
2019,4/2/2014 9:13,0,Lynch Station,Harris Hall,Harris Hall,19,7.021704671,11.97829533,same
2019,4/2/2014 9:13,0,Lynch Station,Harris Hall,Tobler Museum,80,17.95076442,62.04923558,different
2019,4/2/2014 9:13,0,Lynch Station,Harris Hall,Batty House,140,130.6542463,9.345753667,same
2019,4/2/2014 9:13,0,Lynch Station,Harris Hall,Sauer Center,19,29.20903342,10.20903342,different
2019,4/2/2014 9:13,0,Lynch Station,Harris Hall,Snow Church,33,8.968174613,24.03182539,different
2019,4/2/2014 9:13,0,Lynch Station,Harris Hall,Golledge Hall,46,3.323863738,42.67613626,different
2019,4/2/2014 9:13,0,Harris Hall,Harvey House,Harvey House,126,2.146796904,123.8532031,same
2019,4/2/2014 9:13,0,Harris Hall,Harvey House,Snow Church,35,84.7281122,49.7281122,different
2019,4/2/2014 9:13,0,Harris Hall,Harvey House,Batty House,97,83.35216568,13.64783432,same
2019,4/2/2014 9:13,0,Harris Hall,Harvey House,Golledge Hall,43,77.71082192,34.71082192,different
2019,4/2/2014 9:13,0,Harris Hall,Harvey House,Lynch Station,33,114.5627943,81.56279428,same
2019,4/2/2014 9:13,0,Harris Hall,Harvey House,Tobler Museum,19,99.95984558,80.95984558,different
2019,4/2/2014 9:13,0,Harris Hall,Harvey House,Sauer Center,45,110.6574336,65.65743363,different
2019,4/2/2014 9:13,0,Harvey House,Harris Hall,Harris Hall,39,4.196894849,34.80310515,same
2019,4/2/2014 9:13,0,Harvey House,Harris Hall,Tobler Museum,92,42.14615863,49.85384137,different
2019,4/2/2014 9:13,0,Harvey House,Harris Hall,Lynch Station,21,32.28246429,11.28246429,same
2019,4/2/2014 9:13,0,Harvey House,Harris Hall,Sauer Center,89,46.29205396,42.70794604,different
2019,4/2/2014 9:13,0,Harvey House,Harris Hall,Snow Church,15,66.19140238,51.19140238,different
2019,4/2/2014 9:13,0,Harvey House,Harris Hall,Golledge Hall,91,64.9530254,26.0469746,different
2019,4/2/2014 9:13,0,Harvey House,Harris Hall,Batty House,22,46.54689912,24.54689912,same
2019,4/2/2014 9:13,0,Golledge Hall,Snow Church,Harvey House,4,139.9309368,135.9309368,different
2019,4/2/2014 9:13,0,Golledge Hall,Snow Church,Lynch Station,32,173.9683139,141.9683139,different
2019,4/2/2014 9:13,0,Golledge Hall,Snow Church,Snow Church,116,1.204134401,114.7958656,same
2019,4/2/2014 9:13,0,Golledge Hall,Snow Church,Tobler Museum,76,147.0284471,71.02844706,same
2019,4/2/2014 9:13,0,Golledge Hall,Snow Church,Batty House,25,173.5694617,148.5694617,different
2019,4/2/2014 9:13,0,Golledge Hall,Snow Church,Harris Hall,10,176.2022806,166.2022806,different
2019,4/2/2014 9:13,0,Golledge Hall,Snow Church,Sauer Center,19,76.21088344,57.21088344,same
2019,4/2/2014 9:13,0,Snow Church,Sauer Center,Lynch Station,3,79.44851915,76.44851915,different
2019,4/2/2014 9:13,0,Snow Church,Sauer Center,Harvey House,168,119.6929579,48.30704214,different
2019,4/2/2014 9:13,0,Snow Church,Sauer Center,Harris Hall,143,88.09346154,54.90653846,different
2019,4/2/2014 9:13,0,Snow Church,Sauer Center,Tobler Museum,27,63.69277617,36.69277617,same
2019,4/2/2014 9:13,0,Snow Church,Sauer Center,Batty House,6,90.64700942,84.64700942,different
2019,4/2/2014 9:13,0,Snow Church,Sauer Center,Golledge Hall,136,125.8431145,10.15688545,same
2019,4/2/2014 9:13,0,Snow Church,Sauer Center,Sauer Center,59,0.279262352,58.72073765,same
2019,4/2/2014 9:13,0,Sauer Center,Tobler Museum,Harvey House,71,23.09134403,47.90865597,different
2019,4/2/2014 9:13,0,Sauer Center,Tobler Museum,Harris Hall,80,4.240040564,75.75995944,different
2019,4/2/2014 9:13,0,Sauer Center,Tobler Museum,Golledge Hall,42,51.85616181,9.856161813,same
2019,4/2/2014 9:13,0,Sauer Center,Tobler Museum,Tobler Museum,17,2.713388186,14.28661181,same
2019,4/2/2014 9:13,0,Sauer Center,Tobler Museum,Snow Church,7,89.63525726,82.63525726,same
2019,4/2/2014 9:13,0,Sauer Center,Tobler Museum,Batty House,24,6.744508622,17.25549138,different
2019,4/2/2014 9:13,0,Sauer Center,Tobler Museum,Lynch Station,22,17.76205492,4.23794508,different
2019,4/2/2014 9:13,0,Tobler Museum,Sauer Center,Batty House,81,171.0086651,90.00866514,different
2019,4/2/2014 9:13,0,Tobler Museum,Sauer Center,Golledge Hall,87,67.30353066,19.69646934,same
2019,4/2/2014 9:13,0,Tobler Museum,Sauer Center,Lynch Station,53,156.2355625,103.2355625,different
2019,4/2/2014 9:13,0,Tobler Museum,Sauer Center,Harris Hall,50,173.2852643,123.2852643,different
2019,4/2/2014 9:13,0,Tobler Museum,Sauer Center,Sauer Center,58,20.69981416,37.30018584,same
2019,4/2/2014 9:13,0,Tobler Museum,Sauer Center,Snow Church,45,38.78279809,6.217201914,same
2019,4/2/2014 9:13,0,Tobler Museum,Sauer Center,Harvey House,57,147.248191,90.248191,different
2020,3/26/2014 11:06,0,Batty House,Lynch Station,Golledge Hall,44,51.76768154,7.767681538,different
2020,3/26/2014 11:06,0,Batty House,Lynch Station,Lynch Station,45,47.32798389,2.327983892,same
2020,3/26/2014 11:06,0,Batty House,Lynch Station,Snow Church,18,48.19947553,30.19947553,different
2020,3/26/2014 11:06,0,Batty House,Lynch Station,Sauer Center,3,30.3316951,27.3316951,different
2020,3/26/2014 11:06,0,Batty House,Lynch Station,Harris Hall,37,37.5286373,0.528637304,same
2020,3/26/2014 11:06,0,Batty House,Lynch Station,Tobler Museum,24,37.30802198,13.30802198,different
2020,3/26/2014 11:06,0,Batty House,Lynch Station,Harvey House,22,93.19423766,71.19423766,same
2020,3/26/2014 11:06,0,Lynch Station,Harris Hall,Golledge Hall,101,3.323863738,97.67613626,different
2020,3/26/2014 11:06,0,Lynch Station,Harris Hall,Harvey House,13,48.19593801,35.19593801,same
2020,3/26/2014 11:06,0,Lynch Station,Harris Hall,Batty House,130,130.6542463,0.654246333,same
2020,3/26/2014 11:06,0,Lynch Station,Harris Hall,Snow Church,113,8.968174613,104.0318254,different
2020,3/26/2014 11:06,0,Lynch Station,Harris Hall,Tobler Museum,151,17.95076442,133.0492356,different
2020,3/26/2014 11:06,0,Lynch Station,Harris Hall,Sauer Center,114,29.20903342,84.79096658,different
2020,3/26/2014 11:06,0,Lynch Station,Harris Hall,Harris Hall,5,7.021704671,2.021704671,same
2020,3/26/2014 11:06,0,Harris Hall,Harvey House,Tobler Museum,111,99.95984558,11.04015442,different
2020,3/26/2014 11:06,0,Harris Hall,Harvey House,Snow Church,78,84.7281122,6.728112203,different
2020,3/26/2014 11:06,0,Harris Hall,Harvey House,Lynch Station,103,114.5627943,11.56279428,same
2020,3/26/2014 11:06,0,Harris Hall,Harvey House,Batty House,75,83.35216568,8.352165685,same
2020,3/26/2014 11:06,0,Harris Hall,Harvey House,Sauer Center,71,110.6574336,39.65743363,different
2020,3/26/2014 11:06,0,Harris Hall,Harvey House,Harvey House,11,2.146796904,8.853203096,same
2020,3/26/2014 11:06,0,Harris Hall,Harvey House,Golledge Hall,58,77.71082192,19.71082192,different
2020,3/26/2014 11:06,0,Harvey House,Harris Hall,Tobler Museum,64,42.14615863,21.85384137,different
2020,3/26/2014 11:06,0,Harvey House,Harris Hall,Harris Hall,21,4.196894849,16.80310515,same
2020,3/26/2014 11:06,0,Harvey House,Harris Hall,Lynch Station,1,32.28246429,31.28246429,same
2020,3/26/2014 11:06,0,Harvey House,Harris Hall,Sauer Center,98,46.29205396,51.70794604,different
2020,3/26/2014 11:06,0,Harvey House,Harris Hall,Snow Church,85,66.19140238,18.80859762,different
2020,3/26/2014 11:06,0,Harvey House,Harris Hall,Golledge Hall,73,64.9530254,8.046974597,different
2020,3/26/2014 11:06,0,Harvey House,Harris Hall,Batty House,11,46.54689912,35.54689912,same
2020,3/26/2014 11:06,0,Golledge Hall,Snow Church,Sauer Center,75,76.21088344,1.210883445,same
2020,3/26/2014 11:06,0,Golledge Hall,Snow Church,Snow Church,1,1.204134401,0.204134401,same
2020,3/26/2014 11:06,0,Golledge Hall,Snow Church,Tobler Museum,137,147.0284471,10.02844706,same
2020,3/26/2014 11:06,0,Golledge Hall,Snow Church,Lynch Station,174,173.9683139,0.031686086,different
2020,3/26/2014 11:06,0,Golledge Hall,Snow Church,Batty House,166,173.5694617,7.569461746,different
2020,3/26/2014 11:06,0,Golledge Hall,Snow Church,Harvey House,31,139.9309368,108.9309368,different
2020,3/26/2014 11:06,0,Golledge Hall,Snow Church,Harris Hall,69,176.2022806,107.2022806,different
2020,3/26/2014 11:06,0,Snow Church,Sauer Center,Lynch Station,167,79.44851915,87.55148085,different
2020,3/26/2014 11:06,0,Snow Church,Sauer Center,Sauer Center,1,0.279262352,0.720737648,same
2020,3/26/2014 11:06,0,Snow Church,Sauer Center,Harvey House,161,119.6929579,41.30704214,different
2020,3/26/2014 11:06,0,Snow Church,Sauer Center,Harris Hall,110,88.09346154,21.90653846,different
2020,3/26/2014 11:06,0,Snow Church,Sauer Center,Golledge Hall,123,125.8431145,2.84311455,same
2020,3/26/2014 11:06,0,Snow Church,Sauer Center,Tobler Museum,56,63.69277617,7.692776166,same
2020,3/26/2014 11:06,0,Snow Church,Sauer Center,Batty House,71,90.64700942,19.64700942,different
2020,3/26/2014 11:06,0,Sauer Center,Tobler Museum,Tobler Museum,3,2.713388186,0.286611814,same
2020,3/26/2014 11:06,0,Sauer Center,Tobler Museum,Harris Hall,68,4.240040564,63.75995944,different
2020,3/26/2014 11:06,0,Sauer Center,Tobler Museum,Golledge Hall,51,51.85616181,0.856161813,same
2020,3/26/2014 11:06,0,Sauer Center,Tobler Museum,Harvey House,83,23.09134403,59.90865597,different
2020,3/26/2014 11:06,0,Sauer Center,Tobler Museum,Lynch Station,22,17.76205492,4.23794508,different
2020,3/26/2014 11:06,0,Sauer Center,Tobler Museum,Snow Church,92,89.63525726,2.364742741,same
2020,3/26/2014 11:06,0,Sauer Center,Tobler Museum,Batty House,23,6.744508622,16.25549138,different
2020,3/26/2014 11:06,0,Tobler Museum,Sauer Center,Golledge Hall,85,67.30353066,17.69646934,same
2020,3/26/2014 11:06,0,Tobler Museum,Sauer Center,Harvey House,56,147.248191,91.248191,different
2020,3/26/2014 11:06,0,Tobler Museum,Sauer Center,Harris Hall,100,173.2852643,73.28526433,different
2020,3/26/2014 11:06,0,Tobler Museum,Sauer Center,Lynch Station,150,156.2355625,6.235562546,different
2020,3/26/2014 11:06,0,Tobler Museum,Sauer Center,Batty House,161,171.0086651,10.00866514,different
2020,3/26/2014 11:06,0,Tobler Museum,Sauer Center,Sauer Center,20,20.69981416,0.699814155,same
2020,3/26/2014 11:06,0,Tobler Museum,Sauer Center,Snow Church,40,38.78279809,1.217201914,same
2021,4/2/2014 12:55,0,Batty House,Lynch Station,Snow Church,1,48.19947553,47.19947553,different
2021,4/2/2014 12:55,0,Batty House,Lynch Station,Golledge Hall,63,51.76768154,11.23231846,different
2021,4/2/2014 12:55,0,Batty House,Lynch Station,Harvey House,94,93.19423766,0.805762342,same
2021,4/2/2014 12:55,0,Batty House,Lynch Station,Tobler Museum,45,37.30802198,7.691978019,different
2021,4/2/2014 12:55,0,Batty House,Lynch Station,Sauer Center,11,30.3316951,19.3316951,different
2021,4/2/2014 12:55,0,Batty House,Lynch Station,Harris Hall,1,37.5286373,36.5286373,same
2021,4/2/2014 12:55,0,Batty House,Lynch Station,Lynch Station,45,47.32798389,2.327983892,same
2021,4/2/2014 12:55,0,Lynch Station,Harris Hall,Golledge Hall,66,3.323863738,62.67613626,different
2021,4/2/2014 12:55,0,Lynch Station,Harris Hall,Harvey House,23,48.19593801,25.19593801,same
2021,4/2/2014 12:55,0,Lynch Station,Harris Hall,Snow Church,64,8.968174613,55.03182539,different
2021,4/2/2014 12:55,0,Lynch Station,Harris Hall,Batty House,139,130.6542463,8.345753667,same
2021,4/2/2014 12:55,0,Lynch Station,Harris Hall,Tobler Museum,34,17.95076442,16.04923558,different
2021,4/2/2014 12:55,0,Lynch Station,Harris Hall,Sauer Center,22,29.20903342,7.209033424,different
2021,4/2/2014 12:55,0,Lynch Station,Harris Hall,Harris Hall,7,7.021704671,0.021704671,same
2021,4/2/2014 12:55,0,Harris Hall,Harvey House,Harvey House,47,2.146796904,44.8532031,same
2021,4/2/2014 12:55,0,Harris Hall,Harvey House,Tobler Museum,10,99.95984558,89.95984558,different
2021,4/2/2014 12:55,0,Harris Hall,Harvey House,Golledge Hall,10,77.71082192,67.71082192,different
2021,4/2/2014 12:55,0,Harris Hall,Harvey House,Batty House,89,83.35216568,5.647834315,same
2021,4/2/2014 12:55,0,Harris Hall,Harvey House,Lynch Station,118,114.5627943,3.437205722,same
2021,4/2/2014 12:55,0,Harris Hall,Harvey House,Snow Church,95,84.7281122,10.2718878,different
2021,4/2/2014 12:55,0,Harris Hall,Harvey House,Sauer Center,95,110.6574336,15.65743363,different
2021,4/2/2014 12:55,0,Harvey House,Harris Hall,Harris Hall,84,4.196894849,79.80310515,same
2021,4/2/2014 12:55,0,Harvey House,Harris Hall,Batty House,75,46.54689912,28.45310088,same
2021,4/2/2014 12:55,0,Harvey House,Harris Hall,Sauer Center,39,46.29205396,7.292053963,different
2021,4/2/2014 12:55,0,Harvey House,Harris Hall,Snow Church,27,66.19140238,39.19140238,different
2021,4/2/2014 12:55,0,Harvey House,Harris Hall,Tobler Museum,55,42.14615863,12.85384137,different
2021,4/2/2014 12:55,0,Harvey House,Harris Hall,Lynch Station,102,32.28246429,69.71753571,same
2021,4/2/2014 12:55,0,Harvey House,Harris Hall,Golledge Hall,69,64.9530254,4.046974597,different
2021,4/2/2014 12:55,0,Golledge Hall,Snow Church,Batty House,155,173.5694617,18.56946175,different
2021,4/2/2014 12:55,0,Golledge Hall,Snow Church,Harris Hall,105,176.2022806,71.20228061,different
2021,4/2/2014 12:55,0,Golledge Hall,Snow Church,Lynch Station,92,173.9683139,81.96831391,different
2021,4/2/2014 12:55,0,Golledge Hall,Snow Church,Tobler Museum,146,147.0284471,1.028447062,same
2021,4/2/2014 12:55,0,Golledge Hall,Snow Church,Snow Church,1,1.204134401,0.204134401,same
2021,4/2/2014 12:55,0,Golledge Hall,Snow Church,Harvey House,171,139.9309368,31.06906322,different
2021,4/2/2014 12:55,0,Golledge Hall,Snow Church,Sauer Center,39,76.21088344,37.21088344,same
2021,4/2/2014 12:55,0,Snow Church,Sauer Center,Harvey House,111,119.6929579,8.69295786,different
2021,4/2/2014 12:55,0,Snow Church,Sauer Center,Tobler Museum,63,63.69277617,0.692776166,same
2021,4/2/2014 12:55,0,Snow Church,Sauer Center,Sauer Center,1,0.279262352,0.720737648,same
2021,4/2/2014 12:55,0,Snow Church,Sauer Center,Batty House,49,90.64700942,41.64700942,different
2021,4/2/2014 12:55,0,Snow Church,Sauer Center,Lynch Station,22,79.44851915,57.44851915,different
2021,4/2/2014 12:55,0,Snow Church,Sauer Center,Harris Hall,49,88.09346154,39.09346154,different
2021,4/2/2014 12:55,0,Snow Church,Sauer Center,Golledge Hall,123,125.8431145,2.84311455,same
2021,4/2/2014 12:55,0,Sauer Center,Tobler Museum,Snow Church,88,89.63525726,1.635257259,same
2021,4/2/2014 12:55,0,Sauer Center,Tobler Museum,Harris Hall,33,4.240040564,28.75995944,different
